YSR,tshell,Dyolk,σmax,ɛvoid,σeff,Stabilitymech
0.62,28.5,180,0.91,42,28.6,1
0.78,15,220,2.1,58,8.2,0
0.55,35,160,0.68,38,42.1,1
0.7,22,200,1.45,48,18.9,0
0.58,40,170,0.62,52,38.4,1
0.65,25,190,1.05,45,22.5,1
0.82,18,210,2.45,55,6.1,0
0.6,30,175,0.88,40,32.8,1
0.73,20,205,1.82,50,12.5,0
0.56,38,165,0.65,48,40.5,1
0.68,24,195,1.12,44,26.8,1
0.75,16.5,215,2.28,60,9.2,0
0.59,32,172,0.82,41,35.2,1
0.8,19,208,2.38,57,6.8,0
0.57,36.5,168,0.68,46,39.8,1
0.63,27,182,0.95,43,29.5,1
0.71,23.5,198,1.48,49,18.2,0
0.61,29,178,0.9,41,31.5,1
0.77,17,218,2.2,56,7.5,0
0.54,37,162,0.64,49,41.2,1
0.66,26,188,1.08,44,25.8,1
0.74,21,202,1.68,51,15.2,0
0.64,28,185,0.92,42,28,1
0.79,18.5,212,2.35,58,6.5,0
0.58,34,170,0.7,47,37.2,1
0.69,23,196,1.1,45,24.5,1
0.76,19.5,210,2.05,59,10.8,0
0.6,31,176,0.85,40,33.8,1
0.81,16,220,2.6,60,5.2,0
0.55,39,164,0.6,50,40,1
0.67,25.5,192,1.02,43,27.2,1
0.72,22.5,199,1.58,50,16.8,0
0.59,33,174,0.78,45,36.5,1
0.83,17.5,214,2.5,59,5.8,0
0.57,37.5,166,0.66,48,39.2,1
0.64,27.5,184,0.93,42,30.1,1
0.7,24.5,197,1.15,46,25,1
0.77,20.5,206,1.95,55,11.5,0
0.61,30.5,177,0.87,41,32.2,1
0.8,18,211,2.32,57,7.2,0
0.56,38.5,163,0.58,51,41.8,1
0.68,23.8,194,1.08,44,26.5,1
0.74,21.8,201,1.75,52,14.2,0
0.63,28.8,183,0.94,43,29,1
0.79,19.2,209,2.25,56,8,0
0.58,35.5,169,0.7,47,37.8,1
0.66,26.8,189,1,44,27.8,1
0.71,23.2,198,1.52,49,17.5,0
0.6,31.5,176,0.86,40,33.5,1
0.612,28.7,179.5,0.915,42.3,28.7,1
0.775,15.3,219,2.09,57.7,8.1,0
0.555,34.8,160.5,0.685,38.2,41.9,1
0.705,21.8,200.5,1.445,47.8,18.8,0
0.582,39.7,170.5,0.625,51.7,38.2,1
0.648,25.2,189.5,1.045,44.8,22.3,1
0.818,18.2,209.5,2.445,54.8,6,0
0.602,29.8,175.5,0.875,39.8,32.6,1
0.728,20.2,204.5,1.815,49.8,12.4,0
0.562,37.8,165.5,0.655,47.8,40.3,1
0.678,24.2,194.5,1.115,43.8,26.6,1
0.748,16.7,214.5,2.275,59.8,9.1,0
0.592,31.8,172.5,0.815,40.8,35,1
0.798,19.2,207.5,2.375,56.8,6.7,0
0.572,36.3,168.5,0.685,45.8,39.6,1
0.632,26.8,182.5,0.945,42.8,29.3,1
0.712,23.3,198.5,1.475,48.8,18,0
0.612,28.8,178.5,0.895,40.8,31.3,1
0.768,17.2,217.5,2.195,55.8,7.4,0
0.542,36.8,162.5,0.645,48.8,41,1
0.658,26.2,187.5,1.075,43.8,25.6,1
0.738,21.2,201.5,1.675,50.8,15,0
0.642,27.8,185.5,0.915,41.8,27.8,1
0.788,18.7,211.5,2.345,57.8,6.4,0
0.582,33.8,170.5,0.695,46.8,37,1
0.688,22.8,196.5,1.095,44.8,24.3,1
0.758,19.7,209.5,2.045,58.8,10.7,0
0.602,30.8,176.5,0.855,39.8,33.3,1
0.808,16.2,219.5,2.595,59.8,5.1,0
0.552,38.8,164.5,0.605,49.8,39.8,1
0.672,25.3,192.5,1.015,42.8,27,1
0.722,22.7,199.5,1.575,49.8,16.6,0
0.592,32.8,174.5,0.775,44.8,36.3,1
0.828,17.7,213.5,2.495,58.8,5.7,0
0.572,37.3,166.5,0.665,47.8,39,1
0.642,27.3,184.5,0.925,41.8,29.9,1
0.702,24.7,196.5,1.145,45.8,24.8,1
0.772,20.7,205.5,1.945,54.8,11.3,0
0.612,30.3,177.5,0.865,40.8,32,1
0.802,18.2,210.5,2.315,56.8,7.1,0
0.562,38.3,163.5,0.585,50.8,41.4,1
0.682,23.5,193.5,1.075,43.8,26.3,1
0.742,22.2,200.5,1.745,51.8,14,0
0.632,28.3,183.5,0.935,42.8,28.8,1
0.792,19.4,208.5,2.245,55.8,7.9,0
0.582,35.3,169.5,0.695,46.8,37.6,1
0.662,27.2,188.5,0.995,43.8,27.6,1
0.712,23.7,197.5,1.515,48.8,17.3,0
0.602,31.2,175.5,0.855,39.8,33.1,1
0.778,16.8,218.5,2.15,56.8,7.7,0
0.548,37.2,161.8,0.635,49.4,41.1,1
0.668,26.4,187.8,1.065,44.2,25.7,1
0.738,21.6,201.2,1.665,51.2,15.1,0
0.648,27.6,184.8,0.915,42.2,27.9,1
0.788,18.9,211.2,2.335,58.2,6.5,0
0.578,34.2,170.2,0.695,47.2,37.1,1
0.698,22.6,196.2,1.085,45.2,24.4,1
0.758,20.1,209.2,2.035,59.2,10.9,0
0.608,30.6,176.8,0.845,40.2,33.4,1
0.818,16.2,219.8,2.585,60.2,5.3,0
0.558,38.8,163.2,0.595,50.2,40.1,1
0.678,25.8,191.2,1.005,43.2,27.1,1
0.728,22.4,199.2,1.565,50.2,16.7,0
0.588,33.2,173.8,0.765,45.2,36.4,1
0.828,17.9,213.2,2.485,59.2,5.9,0
0.568,37.8,166.8,0.655,48.2,39.1,1
0.638,27.7,184.2,0.925,42.2,29.8,1
0.708,24.8,196.8,1.135,46.2,24.9,1
0.778,20.3,205.8,1.935,55.2,11.4,0
0.618,30.2,177.8,0.865,41.2,31.9,1
0.808,18.4,210.8,2.305,57.2,7,0
0.568,38.2,163.8,0.575,51.2,41.7,1
0.688,23.6,193.8,1.065,44.2,26.4,1
0.748,22,200.8,1.735,52.2,14.1,0
0.638,28.6,183.8,0.935,43.2,28.9,1
0.798,19,208.8,2.235,56.2,7.8,0
0.588,35.7,169.8,0.695,47.2,37.7,1
0.668,26.6,188.8,0.995,44.2,27.7,1
0.718,23.4,197.8,1.505,49.2,17.4,0
0.608,31.4,175.8,0.845,40.2,33.2,1
0.782,17.4,216.8,2.14,57.2,7.8,0
0.548,36.7,162.2,0.64,49.2,40.9,1
0.658,26.7,187.2,1.055,44,25.5,1
0.738,21.4,201.8,1.655,51,14.9,0
0.648,27.9,185.2,0.905,42,27.7,1
0.788,18.4,211.8,2.325,58,6.3,0
0.578,33.9,170.8,0.685,47,36.9,1
0.698,22.9,196.8,1.075,45,24.2,1
0.758,19.9,209.8,2.025,59,10.6,0
0.608,30.9,176.2,0.835,40,33.3,1
0.818,16.4,219.2,2.575,60,5.2,0
0.558,38.6,163.4,0.585,50.4,40.2,1
0.678,25.6,191.4,0.995,43.4,26.9,1
0.728,22.6,199.4,1.555,50,16.5,0
0.588,33.4,173.6,0.755,45,36.2,1
0.828,17.7,213.4,2.475,59,5.8,0
0.568,37.6,166.6,0.645,48,38.9,1
0.638,27.5,184.4,0.915,42,29.7,1
0.708,24.6,196.6,1.125,46,24.7,1
0.778,20.5,205.6,1.925,55,11.2,0
0.618,30.4,177.6,0.855,41,31.8,1
0.808,18.6,210.6,2.295,57,6.9,0
0.568,38.4,163.6,0.565,51,41.5,1
0.688,23.4,193.6,1.055,44,26.2,1
0.748,21.8,200.6,1.725,52,14,0
0.638,28.4,183.6,0.925,43,28.7,1
0.798,18.8,208.6,2.225,56,7.7,0
0.588,35.9,169.6,0.685,47,37.5,1
0.668,26.8,188.6,0.985,44,27.5,1
0.718,23.2,197.6,1.495,49,17.2,0
0.608,31.6,175.6,0.835,40,33,1
0.782,17,217,2.13,57,7.6,0
0.548,37,162,0.63,49,40.8,1
0.658,26.6,187,1.045,43,25.4,1
0.738,21.8,201,1.645,50,14.8,0
0.648,27.8,185,0.895,41,27.6,1
0.788,18.2,212,2.315,57,6.2,0
0.578,34.1,171,0.675,46,36.8,1
0.698,23.1,197,1.065,44,24.1,1
0.758,20.3,210,2.015,58,10.5,0
0.608,31.1,176,0.825,39,33.2,1
0.818,16.6,219,2.565,59,5.1,0
0.558,38.4,163.8,0.575,50.6,40,1
0.678,25.4,191,0.985,42,26.8,1
0.728,22.8,199,1.545,49,16.4,0
0.588,33.6,173.4,0.745,44,36.1,1
0.828,17.9,213,2.465,58,5.7,0
0.568,37.4,166.4,0.635,47,38.8,1
0.638,27.3,184.6,0.905,41,29.6,1
0.708,24.4,196.4,1.115,45,24.6,1
0.778,20.7,205.4,1.915,54,11.1,0
0.618,30.6,177.4,0.845,40,31.7,1
0.808,18.8,210.4,2.285,56,6.8,0
0.568,38.6,163.4,0.555,50,41.4,1
0.688,23.2,193.4,1.045,43,26.1,1
0.748,21.6,200.4,1.715,51,13.9,0
0.638,28.2,183.4,0.915,42,28.6,1
0.798,18.6,208.4,2.215,55,7.6,0
0.588,36.1,169.4,0.675,46,37.4,1
0.668,27,188.4,0.975,43,27.4,1
0.718,23,197.4,1.485,48,17.1,0
0.608,31.8,175.4,0.825,39,32.9,1
0.782,17.2,216.6,2.12,56.8,7.5,0
0.548,36.9,162.4,0.62,49.2,40.7,1
0.658,26.9,187.4,1.035,43.2,25.3,1
0.738,21.6,201.6,1.635,50.2,14.7,0
0.648,27.7,185.4,0.885,41.2,27.5,1
0.788,18.5,211.6,2.305,57.2,6.1,0
0.578,34,170.6,0.665,46.2,36.7,1
0.698,23,196.6,1.055,44.2,24,1
0.758,20.2,209.6,2.005,58.2,10.4,0
0.608,31,176.4,0.815,39.2,33.1,1
0.818,16.5,219.4,2.555,59.2,5.1,0
0.558,38.5,163.6,0.565,50.8,39.9,1
0.678,25.5,191.6,0.975,42.2,26.7,1
0.728,22.7,199.6,1.535,49.2,16.3,0
0.588,33.5,173.8,0.735,44.2,36,1
0.828,17.8,213.6,2.455,58.2,5.6,0
0.568,37.5,166.6,0.625,47.2,38.7,1
0.638,27.4,184.8,0.895,41.2,29.5,1
0.708,24.5,196.8,1.105,45.2,24.5,1
0.778,20.6,205.8,1.905,54.2,11,0
0.618,30.5,177.8,0.835,40.2,31.6,1
0.808,18.7,210.8,2.275,56.2,6.7,0
0.568,38.5,163.2,0.545,50.2,41.3,1
0.688,23.3,193.8,1.035,43.2,26,1
0.748,21.7,200.8,1.705,51.2,13.8,0
0.638,28.3,183.8,0.905,42.2,28.5,1
0.798,18.7,208.8,2.205,55.2,7.5,0
0.588,36,169.8,0.665,46.2,37.3,1
0.668,26.9,188.8,0.965,43.2,27.3,1
0.718,23.1,197.8,1.475,48.2,17,0
0.608,31.7,175.8,0.815,39.2,32.8,1
0.782,17.1,216.9,2.11,56.9,7.5,0
0.548,36.8,162.1,0.61,49.1,40.6,1
0.658,26.8,187.1,1.025,43.1,25.2,1
0.738,21.7,201.1,1.625,50.1,14.6,0
0.648,27.9,185.1,0.875,41.1,27.4,1
0.788,18.6,211.9,2.295,57.1,6,0
0.578,34.2,170.9,0.655,46.1,36.6,1
0.698,23.1,196.9,1.045,44.1,23.9,1
0.758,20.1,209.9,1.995,58.1,10.3,0
0.608,31.2,176.1,0.805,39.1,33,1
0.818,16.6,219.1,2.545,59.1,5,0
0.558,38.6,163.5,0.555,50.9,39.8,1
0.678,25.7,191.1,0.965,42.1,26.6,1
0.728,22.9,199.1,1.525,49.1,16.2,0
0.588,33.7,173.7,0.725,44.1,35.9,1
0.828,17.8,213.7,2.445,58.1,5.5,0
0.568,37.7,166.7,0.615,47.1,38.6,1
0.638,27.6,184.9,0.885,41.1,29.4,1
0.708,24.7,196.9,1.095,45.1,24.4,1
0.778,20.7,205.9,1.895,54.1,10.9,0
0.618,30.6,177.9,0.825,40.1,31.5,1
0.808,18.8,210.9,2.265,56.1,6.6,0
0.568,38.7,163.3,0.535,50.1,41.2,1
0.688,23.5,193.9,1.025,43.1,25.9,1
0.748,21.9,200.9,1.695,51.1,13.7,0
0.638,28.5,183.9,0.895,42.1,28.4,1
0.798,18.9,208.9,2.195,55.1,7.4,0
0.588,36.1,169.9,0.655,46.1,37.2,1
0.668,27,188.9,0.955,43.1,27.2,1
0.718,23.3,197.9,1.465,48.1,16.9,0
0.608,31.8,175.9,0.805,39.1,32.7,1
0.782,17.3,216.7,2.1,56.7,7.4,0
0.548,36.7,162.3,0.6,48.9,40.5,1
0.658,26.7,187.3,1.015,42.9,25.1,1
0.738,21.8,201.3,1.615,49.9,14.5,0
0.648,28,185.3,0.865,40.9,27.3,1
0.788,18.7,211.7,2.285,56.9,5.9,0
0.578,34.3,170.7,0.645,45.9,36.5,1
0.698,23.2,196.7,1.035,43.9,23.8,1
0.758,20,209.7,1.985,57.9,10.2,0
0.608,31.3,176.3,0.795,38.9,32.9,1
0.818,16.7,218.9,2.535,58.9,4.9,0
0.558,38.7,163.7,0.545,50.7,39.7,1
0.678,25.8,191.3,0.955,41.9,26.5,1
0.728,23,199.3,1.515,48.9,16.1,0
0.588,33.8,173.9,0.715,43.9,35.8,1
0.828,17.9,213.5,2.435,57.9,5.4,0
0.568,37.8,166.9,0.605,46.9,38.5,1
0.638,27.7,184.7,0.875,40.9,29.3,1
0.708,24.8,196.7,1.085,44.9,24.3,1
0.778,20.6,205.7,1.885,53.9,10.8,0
0.618,30.7,177.7,0.815,40.9,31.4,1
0.808,18.9,210.7,2.255,55.9,6.5,0
0.568,38.8,163.1,0.525,49.9,41.1,1
0.688,23.6,193.7,1.015,42.9,25.8,1
0.748,22,200.7,1.685,50.9,13.6,0
0.638,28.6,183.7,0.885,41.9,28.3,1
0.798,19,208.7,2.185,54.9,7.3,0
0.588,36.2,169.7,0.645,45.9,37.1,1
0.668,27.1,188.7,0.945,42.9,27.1,1
0.718,23.4,197.7,1.455,47.9,16.8,0
0.608,31.9,175.7,0.795,38.9,32.6,1
0.782,17.4,216.5,2.09,56.5,7.3,0
0.548,36.6,162.5,0.59,48.7,40.4,1
0.658,26.6,187.5,1.005,42.7,25,1
0.738,21.9,201.5,1.605,49.7,14.4,0
0.648,28.1,185.5,0.855,40.7,27.2,1
0.788,18.8,211.5,2.275,56.7,5.8,0
0.578,34.4,170.5,0.635,45.7,36.4,1
0.698,23.3,196.5,1.025,43.7,23.7,1
0.758,19.9,209.5,1.975,57.7,10.1,0
0.608,31.4,176.5,0.785,38.7,32.8,1
0.818,16.8,218.7,2.525,58.7,4.8,0
0.558,38.8,163.9,0.535,50.5,39.6,1
0.678,25.9,191.5,0.945,41.7,26.4,1
0.728,23.1,199.5,1.505,48.7,16,0
0.588,33.9,173.7,0.705,43.7,35.7,1
0.828,18,213.3,2.425,57.7,5.3,0
0.568,37.9,166.7,0.595,46.7,38.4,1
0.638,27.8,184.5,0.865,40.7,29.2,1
0.708,24.9,196.5,1.075,44.7,24.2,1
0.778,20.5,205.5,1.875,53.7,10.7,0
0.618,30.8,177.5,0.805,40.7,31.3,1
0.808,19,210.5,2.245,55.7,6.4,0
0.568,38.9,163.3,0.515,49.7,41,1
0.688,23.7,193.5,1.005,42.7,25.7,1
0.748,22.1,200.5,1.675,50.7,13.5,0
0.638,28.7,183.5,0.875,41.7,28.2,1
0.798,19.1,208.5,2.175,54.7,7.2,0
0.588,36.3,169.5,0.635,45.7,37,1
0.668,27.2,188.5,0.935,42.7,27,1
0.718,23.5,197.5,1.445,47.7,16.7,0
0.608,32,175.5,0.785,38.7,32.5,1
0.782,17.5,216.3,2.08,56.3,7.2,0
0.548,36.5,162.7,0.58,48.5,40.3,1
0.658,26.5,187.7,0.995,42.5,24.9,1
0.738,22,201.7,1.595,49.5,14.3,0
0.648,28.2,185.7,0.845,40.5,27.1,1
0.788,18.9,211.3,2.265,56.5,5.7,0
0.578,34.5,170.3,0.625,45.5,36.3,1
0.698,23.4,196.3,1.015,43.5,23.6,1
0.758,19.8,209.3,1.965,57.5,10,0
0.608,31.5,176.7,0.775,38.5,32.7,1
0.818,16.9,218.5,2.515,58.5,4.7,0
0.558,38.9,163.7,0.525,50.3,39.5,1
0.678,26,191.3,0.935,41.5,26.3,1
0.728,23.2,199.3,1.495,48.5,15.9,0
0.588,34,173.5,0.695,43.5,35.6,1
0.828,18.1,213.1,2.415,57.5,5.2,0
0.568,38,166.5,0.585,46.5,38.3,1
0.638,27.9,184.7,0.855,40.5,29.1,1
0.708,25,196.7,1.065,44.5,24.1,1
0.778,20.4,205.7,1.865,53.5,10.6,0
0.618,30.9,177.3,0.795,40.5,31.2,1
0.808,19.1,210.3,2.235,55.5,6.3,0
0.568,39,163.1,0.505,49.5,40.9,1
0.688,23.8,193.3,0.995,42.5,25.6,1
0.748,22.2,200.3,1.665,50.5,13.4,0
0.638,28.8,183.3,0.865,41.5,28.1,1
0.798,19.2,208.3,2.165,54.5,7.1,0
0.588,36.4,169.3,0.625,45.5,36.9,1
0.668,27.3,188.3,0.925,42.5,26.9,1
0.718,23.6,197.3,1.435,47.5,16.6,0
0.608,32.1,175.3,0.775,38.5,32.4,1
0.782,17.6,216.1,2.07,56.1,7.1,0
0.548,36.4,162.9,0.57,48.3,40.2,1
0.658,26.4,187.9,0.985,42.3,24.8,1
0.738,22.1,201.9,1.585,49.3,14.2,0
0.648,28.3,185.9,0.835,40.3,27,1
0.788,19,211.1,2.255,56.3,5.6,0
0.578,34.6,170.1,0.615,45.3,36.2,1
0.698,23.5,196.1,1.005,43.3,23.5,1
0.758,19.7,209.1,1.955,57.3,9.9,0
0.608,31.6,176.9,0.765,38.3,32.6,1
0.818,17,218.3,2.505,58.3,4.6,0
0.558,39,163.5,0.515,50.1,39.4,1
0.678,26.1,191.1,0.925,41.3,26.2,1
0.728,23.3,199.1,1.485,48.3,15.8,0
0.588,34.1,173.3,0.685,43.3,35.5,1
0.828,18.2,212.9,2.405,57.3,5.1,0
0.568,38.1,166.3,0.575,46.3,38.2,1
0.638,28,184.9,0.845,40.3,29,1
0.708,25.1,196.9,1.055,44.3,24,1
0.778,20.3,205.3,1.855,53.3,10.5,0
0.618,31,177.1,0.785,40.3,31.1,1
0.808,19.2,210.1,2.225,55.3,6.2,0
0.568,39.1,162.9,0.495,49.3,40.8,1
0.688,23.9,193.1,0.985,42.3,25.5,1
0.748,22.3,200.1,1.655,50.3,13.3,0
0.638,28.9,183.1,0.855,41.3,28,1
0.798,19.3,208.1,2.155,54.3,7,0
0.588,36.5,169.1,0.615,45.3,36.8,1
0.668,27.4,188.1,0.915,42.3,26.8,1
